	0	1	2	3	4	5	6	7	8	9
130515_C2_stim_CD19-_9122	-0.0079200623	0.0109495035	0.0004935707	-0.0033933807	0.005742627	0.0120970824	0.0064567226	-0.0033238194	0.0013704549	0.0004501706
130515_C2_stim_CD19-_9123	-0.0079200623	0.0066669383	-0.0038138087	-0.0026669391	0.0027331579	0.0112513041	0.0025368299	0.0009736618	-0.0010855822	0.0003124763
130515_C2_stim_CD19-_9124	-0.0079200623	0.0050427773	-0.0076941177	-0.0014030928	-6.17127e-05	0.0066056609	-0.0019708567	0.0015227057	-0.0014919902	1.58261e-05
130515_C2_stim_CD19-_9125	-0.0079200623	-0.0076167488	0.0026634931	-0.0001371224	0.0013947607	-0.0025422553	0.0079561752	0.000850056	-0.0001969122	3.35905e-05
130515_C2_stim_CD19-_9126	-0.0079200623	-0.0040870925	-0.0042911089	-0.0114091265	-0.0125533696	0.0043682968	-0.0095130718	-0.0027883363	0.0011842304	6.30957e-05
130515_C2_stim_CD19-_9127	-0.0079200623	0.003652028	-0.0060757908	0.00372982	0.0009845285	0.0041632836	-0.0100409508	0.0237508072	-0.0121533623	-0.0030773672
130515_C2_stim_CD19-_9128	-0.0079200623	-0.0028272699	-0.0049525144	-0.009146741	-0.0105778224	0.0043896455	-0.009208325	0.0014074645	-0.000979175	-0.0003605661
130515_C2_stim_CD19-_9129	-0.0079200623	-0.0076003238	0.0028860581	0.0006833314	0.0022360084	-0.0027337312	0.0082640915	0.0011738804	-0.0003622337	-7.5457e-06
130515_C2_stim_CD19-_9130	-0.0079200623	0.0070634156	0.0016426305	0.0007586593	0.0039017415	0.0041195234	-0.0028944142	0.0037747392	4.7377e-05	-0.0008386938
130515_C2_stim_CD19-_9131	-0.0079200623	-0.0023435259	0.0006373344	0.0021772467	0.0014634742	0.001562817	-0.0006813463	0.0088270952	-0.0043360704	-0.0004039208
130515_C2_stim_CD19-_9132	-0.0079200623	0.0091717707	0.0001087731	-0.0013865137	0.0045326198	0.0076824265	0.0032108717	-0.0012001469	0.0005870256	0.0001317511
130515_C2_stim_CD19-_9133	-0.0079200623	0.0062751108	-0.0215826607	0.0066318988	-0.0031414303	-0.0158177703	0.0015588921	-0.0021833177	0.0013565232	-0.000126842
130515_C2_stim_CD19-_9134	-0.0079200623	-0.0072566947	0.0025096922	0.0004140877	0.0017684391	-0.0021954746	0.0066483141	0.0009704139	-0.000316212	-7.953e-06
130515_C2_stim_CD19-_9135	-0.0079200623	-0.0072471701	0.00289849	0.0022172508	0.0034603454	-0.0022868323	0.0055262521	0.0007584267	-0.0002831667	4.94987e-05
130515_C2_stim_CD19-_9136	-0.0079200623	-0.0073910908	0.0024863814	2.96524e-05	0.0014095372	-0.002219001	0.006857475	0.000941721	-0.0002864584	6.7034e-06
130515_C2_stim_CD19-_9137	-0.0079200623	0.0130444368	0.0156840487	-0.000582429	-0.0060512317	-0.01399704	-0.0045765404	-0.0006563399	3.24451e-05	0.0009598288
130515_C2_stim_CD19-_9138	-0.0079200623	0.0036025966	-0.007580706	0.000228689	-0.0004177361	0.0049591867	-0.0065827454	0.0043790291	-0.0030852729	-0.0004664391
130515_C2_stim_CD19-_9139	-0.0079200623	0.0144185174	0.0159113335	-0.0049373395	-0.0029381325	-0.0150389491	-0.0038241385	-0.0013316687	0.0006580706	-0.0025804459
130515_C2_stim_CD19-_9140	-0.0079200623	-0.0051360796	0.0028539297	0.0115066494	0.0111527075	0.0013866384	-0.0179999242	-0.0099294739	0.0041315194	0.0001224053
130515_C2_stim_CD19-_9141	-0.0079200623	0.0112973799	0.0013959651	-0.0037722281	0.0054800491	0.0113229747	0.0063160795	-0.0035627436	0.0014554301	0.0003600007
130515_C2_stim_CD19-_9142	-0.0079200623	-0.0052020597	0.0028302599	0.0114693595	0.011141654	0.0014028727	-0.017980871	-0.0099763863	0.0041546867	0.0001176046
130515_C2_stim_CD19-_9143	-0.0079200623	-0.0040841851	-2.1148e-06	-0.0011545129	-0.0005723913	0.0012416898	0.0012588091	0.0041236478	-0.0021072685	-0.0002486771
130515_C2_stim_CD19-_9144	-0.0079200623	-0.0049791766	0.0019430442	0.0083207771	0.0080253585	0.0014137647	-0.0142988282	-0.0076671814	0.0031474498	0.0001518804
130515_C2_stim_CD19-_9145	-0.0079200623	0.0057470216	-0.0051562428	-0.0036111056	0.000405565	0.0101327416	0.0001790717	0.0005556975	-0.0009209223	0.0002487195
130515_C2_stim_CD19-_9146	-0.0079200623	0.0103726004	-0.0002009753	-0.0028955906	0.0051370136	0.0110657415	0.0052284204	-0.0020399476	0.0006452713	0.0003041149
130515_C2_stim_CD19-_9147	-0.0079200623	0.0068147851	-0.0217934135	0.0065156091	-0.0028415664	-0.0155486012	0.0025414866	-0.0032765683	0.0018912266	2.4415e-05
130515_C2_stim_CD19-_9148	-0.0079200623	0.0099526018	-0.005056091	1.54002e-05	0.0040389903	0.0047805243	0.0065745809	-0.0046994376	0.0021985276	0.00107241
130515_C2_stim_CD19-_9149	-0.0079200623	-0.0072194379	0.0024944566	0.0005005934	0.001818437	-0.0021149783	0.0063542891	0.0009669835	-0.0003270624	-5.2881e-06
130515_C2_stim_CD19-_9150	-0.0079200623	-0.0055462977	0.0028438139	0.0095946894	0.0095728321	0.0007026939	-0.0134908544	-0.0078752128	0.0032963347	6.30382e-05
130515_C2_stim_CD19-_9151	-0.0079200623	-0.0051532554	-0.0035874321	-0.0125143547	-0.013547444	0.0044638569	-0.0099530094	-0.0037749294	0.0017229929	0.0001442087
130515_C2_stim_CD19-_9152	-0.0079200623	-0.0055158696	-0.0029045884	-0.0117217089	-0.0124975361	0.0039902342	-0.0085180772	-0.0033789698	0.0015671697	0.0001405506
130515_C2_stim_CD19-_9153	-0.0079200623	-0.0051457086	0.0008752041	-0.0003630456	0.0001278453	0.0002849301	0.0027236583	0.0048041562	-0.0023682748	-0.0001901749
130515_C2_stim_CD19-_9154	-0.0079200623	-0.0062231617	0.0009863034	-0.0017299858	-0.0010878048	-0.000524672	0.0034527076	0.0024955723	-0.0011423039	-0.0001988818
130515_C2_stim_CD19-_9155	-0.0079200623	-0.0071064531	0.0017793514	-0.0013001269	-0.0002218743	-0.001455038	0.0046741039	0.0002079094	3.57263e-05	3.57413e-05
130515_C2_stim_CD19-_9156	-0.0079200623	-0.0073441544	0.0023918745	-0.0004237245	0.000605836	-0.0020051598	0.006520503	0.0005484366	-9.40444e-05	0.0001648801
130515_C2_stim_CD19-_9157	-0.0079200623	0.0070536584	-0.0184397129	0.0064016438	-0.0011121171	-0.0120638646	0.0030365521	-0.0016862204	0.0011466757	0.000255113
130515_C2_stim_CD19-_9158	-0.0079200623	0.0060387574	-0.0048824543	-0.0005834296	0.0027282707	0.0098469627	-0.0023643177	0.0033991819	-0.0026022796	-0.0001605409
130515_C2_stim_CD19-_9159	-0.0079200623	0.0111280764	0.0004678863	-0.0033813102	0.0057152064	0.011667171	0.0067333675	-0.0037693911	0.001586176	0.0004877448
130515_C2_stim_CD19-_9160	-0.0079200623	-0.0041514774	-0.0050275422	-0.0127825281	-0.0143168654	0.0047083144	-0.011336028	-0.003749492	0.0016372286	0.0001087192
130515_C2_stim_CD19-_9161	-0.0079200623	-0.0008353206	0.000538632	0.00900481	0.0052870561	0.0027838353	-0.0151721788	0.0195162747	-0.0084984417	-0.0025384543
130515_C2_stim_CD19-_9162	-0.0079200623	0.0145849933	0.0202909876	-0.0008634804	-0.0094348402	-0.0227459109	-0.0076378987	0.0004085508	-0.0008195395	0.0058520795
130515_C2_stim_CD19-_9163	-0.0079200623	0.0144852381	0.0181536244	-0.0038400457	-0.005305675	-0.0194421807	-0.0061498146	-3.59225e-05	-0.0001307633	-0.0018996189
130515_C2_stim_CD19-_9164	-0.0079200623	-0.0058533596	-0.0021413489	-0.0103512581	-0.0108262978	0.0031614636	-0.0064478131	-0.0029102655	0.0013843967	0.0001365359
130515_C2_stim_CD19-_9165	-0.0079200623	0.0034519336	-0.0035004819	0.0025166817	0.0025029716	0.0071944528	-0.0059056109	0.0081694715	-0.0049310147	-0.000290894
130515_C2_stim_CD19-_9166	-0.0079200623	-0.0051783989	0.0028404884	0.0115642019	0.0111967781	0.001401838	-0.0181053094	-0.0098247009	0.0040913796	8.51272e-05
130515_C2_stim_CD19-_9167	-0.0079200623	0.0038028099	-0.004851002	0.0038290171	0.0014460233	0.0048865193	-0.0098939415	0.0241957685	-0.0123440823	-0.0029687611
130515_C2_stim_CD19-_9168	-0.0079200623	0.0136583262	0.0124181453	-0.004596114	-0.0009877911	-0.0088777518	-0.0013671168	-0.0021115751	0.0008119878	-0.0015429603
130515_C2_stim_CD19-_9169	-0.0079200623	-0.0060074345	0.0004702209	-0.0027162582	-0.0024214083	0.0001065995	0.0020091423	0.003222102	-0.0014888669	-0.0003064871
130515_C2_stim_CD19-_9170	-0.0079200623	-0.0053744399	-0.0032727113	-0.0125709201	-0.0135113975	0.0045438819	-0.0099391251	-0.0038212033	0.0017536558	0.0001559773
130515_C2_stim_CD19-_9171	-0.0079200623	-0.0047885667	0.0006737687	0.0006869756	0.0006464115	7.80812e-05	0.0022355854	0.0059971491	-0.0030341362	2.5265e-06
130515_C2_stim_CD19-_9172	-0.0079200623	-0.0074937236	0.0025665705	-0.0001164299	0.0013727336	-0.0023995214	0.0076243606	0.0010248602	-0.0003009453	-4.3034e-06
130515_C2_stim_CD19-_9173	-0.0079200623	-0.0075230728	0.0023478844	-0.0008572304	0.0005634268	-0.0021652887	0.0069846014	0.0005358432	-5.8059e-05	3.87127e-05
130515_C2_stim_CD19-_9174	-0.0079200623	-0.0059545633	0.0015205782	0.0022278653	0.0025787955	-0.0011948306	0.0013494373	0.0015527892	-0.0007843268	-0.0001008956
130515_C2_stim_CD19-_9175	-0.0079200623	-0.0074629186	0.0024328016	-0.0004400099	0.000969612	-0.0022476597	0.00711377	0.0008100304	-0.0001987763	1.10097e-05
130515_C2_stim_CD19-_9176	-0.0079200623	0.0123464414	0.0128387568	-0.0025630894	-0.0027619502	-0.0116670289	-0.0046423455	0.0017658203	-0.0012239029	-0.0002226909
130515_C2_stim_CD19-_9177	-0.0079200623	-0.0041289718	-0.0041842438	-0.0108928141	-0.0119753181	0.0043029982	-0.009376637	-0.002659103	0.0010913988	5.42032e-05
130515_C2_stim_CD19-_9178	-0.0079200623	-0.0075774061	0.002549264	-0.0003945056	0.0011139289	-0.0023955908	0.0076178696	0.0007973801	-0.0001783983	1.84116e-05
130515_C2_stim_CD19-_9179	-0.0079200623	0.0091910491	-0.0122287244	0.0019808914	0.0025816405	-0.0001243075	0.007267152	-0.0058985953	0.0028990357	0.0009718904
130515_C2_stim_CD19-_9180	-0.0079200623	-0.0060204346	-0.0013057936	-0.0076154478	-0.0077377319	0.0016462194	-0.0030224746	-0.0018552412	0.0009187294	9.20158e-05
130515_C2_stim_CD19-_9181	-0.0079200623	-0.0045654634	0.0011314179	0.0024644443	0.0011993087	-0.0012564054	0.0014848132	0.0045092678	-0.0022231005	0.0008420669
130515_C2_stim_CD19-_9182	-0.0079200623	-0.007518292	0.0024463594	-0.0005708163	0.0008784351	-0.0022462214	0.0072257834	0.0007415302	-0.0001603179	2.01334e-05
130515_C2_stim_CD19-_9183	-0.0079200623	-0.0058507182	-0.0019702507	-0.0099058365	-0.0103291476	0.0030317402	-0.0059233075	-0.002431367	0.0011531032	0.000111536
130515_C2_stim_CD19-_9184	-0.0079200623	-0.0050684883	-0.0005393734	-0.0019278671	-0.0024421233	-0.0001084554	0.0016143242	0.0034460214	-0.0016636967	-0.0004296557
130515_C2_stim_CD19-_9185	-0.0079200623	-0.0075139099	0.0026144913	5.98108e-05	0.0015377981	-0.0024108587	0.0074004193	0.0008119022	-0.000202556	1.55852e-05
130515_C2_stim_CD19-_9186	-0.0079200623	0.0056624631	-0.0014819583	0.003418428	0.0022079971	0.0068121086	-0.0056769263	0.0082115372	-0.0047294478	0.0009235087
130515_C2_stim_CD19-_9187	-0.0079200623	-0.0075156466	0.0029302534	0.0011935017	0.0026827332	-0.0026619533	0.0074759661	0.0009858928	-0.0002920465	-2.32451e-05
130515_C2_stim_CD19-_9188	-0.0079200623	0.0099742324	-0.001121352	-0.0025470425	0.0055955308	0.0125297873	0.0053079691	-0.0017352605	0.000500205	0.0003209156
130515_C2_stim_CD19-_9189	-0.0079200623	0.0078744049	-0.0035508753	-0.0019291151	0.0036971068	0.0111557295	0.0019466427	0.0006421889	-0.0009936174	0.0001881616
130515_C2_stim_CD19-_9190	-0.0079200623	0.0114947109	0.0027123816	-0.0036429505	0.0044418066	0.0082267845	0.0049626818	-0.0030878082	0.001196375	0.0001433991
130515_C2_stim_CD19-_9191	-0.0079200623	-0.0075110777	0.0026692222	0.0002249988	0.001730538	-0.0025271532	0.0078707381	0.0012243608	-0.00039533	-1.22667e-05
130515_C2_stim_CD19-_9192	-0.0079200623	-0.0072615217	0.0027500574	0.001550505	0.0028710228	-0.0021835122	0.0053365606	6.99806e-05	7.29089e-05	6.2935e-06
130515_C2_stim_CD19-_9193	-0.0079200623	-0.0075432689	0.0026268994	-4.45091e-05	0.0014730096	-0.0024899934	0.007929168	0.0011737168	-0.0003648991	-7.502e-06
130515_C2_stim_CD19-_9194	-0.0079200623	-0.0071822764	0.001207679	-0.0035876607	-0.0026147871	-0.0007932294	0.0037221219	-0.0003500254	0.0003272231	6.9398e-05
130515_C2_stim_CD19-_9195	-0.0079200623	-0.0065840363	0.001138727	-0.0021495382	-0.0013948169	-0.0005958259	0.0031120986	0.0009817938	-0.0003997681	-2.8351e-06
130515_C2_stim_CD19-_9196	-0.0079200623	-0.0076482348	0.0029256732	0.0006178689	0.0022264298	-0.0028305317	0.0086187266	0.0011893171	-0.0003608196	2.0673e-06
130515_C2_stim_CD19-_9197	-0.0079200623	-0.0074671967	0.0028059907	0.0008237608	0.0022609903	-0.0026012587	0.007722168	0.0012590187	-0.0004247633	-4.427e-06
130515_C2_stim_CD19-_9198	-0.0079200623	0.0033691862	-0.0048830151	0.004597933	0.0013102544	0.0049912484	-0.0121779068	0.0318860242	-0.0161065478	-0.0040834866
130515_C2_stim_CD19-_9199	-0.0079200623	-0.0070632662	0.001126657	-0.003478203	-0.002557428	-0.0006550961	0.0032597883	-0.0003730553	0.0003149692	6.19447e-05
130515_C2_stim_CD19-_9200	-0.0079200623	-0.0074451762	0.002569729	2.25288e-05	0.0015022373	-0.0024012836	0.0075926976	0.0010961785	-0.000340816	-3.2293e-06
130515_C2_stim_CD19-_9201	-0.0079200623	-0.0039965652	-0.00254578	0.0042810991	0.0025918084	-0.0048774697	0.0013883739	-0.0008170915	0.000464497	0.0001803309
130515_C2_stim_CD19-_9202	-0.0079200623	0.003773853	-0.0058859933	0.0013495656	0.0015108516	0.006952326	-0.0073965978	0.0061734522	-0.0041085877	-0.0005961375
130515_C2_stim_CD19-_9203	-0.0079200623	-0.007025173	0.00095018	-0.0038872395	-0.0030519623	-0.0004061817	0.0024230993	-0.0007937776	0.0005102436	7.37369e-05
130515_C2_stim_CD19-_9204	-0.0079200623	-0.0055075248	-0.0030558483	-0.0122808473	-0.0131378714	0.0042747594	-0.0092447907	-0.00371985	0.0017286182	0.000163426
130515_C2_stim_CD19-_9205	-0.0079200623	-0.0050479248	-0.0032904812	-0.0113335753	-0.0122499716	0.0040384434	-0.0086525871	-0.0028412426	0.0012739563	0.0001023153
130515_C2_stim_CD19-_9206	-0.0079200623	-0.0073697895	0.0025636132	0.0001999531	0.0016486772	-0.0023447508	0.0074064961	0.0012333944	-0.0004190225	-2.49495e-05
130515_C2_stim_CD19-_9207	-0.0079200623	0.0036932655	-0.0048412706	0.004057168	0.0011953718	0.0050600094	-0.0109929093	0.0289475621	-0.0144572079	-0.0036418009
130515_C2_stim_CD19-_9208	-0.0079200623	-0.0051100332	0.0028704518	0.0113582023	0.0110107609	0.0013330314	-0.0176683027	-0.0096405209	0.0040112845	8.95565e-05
130515_C2_stim_CD19-_9209	-0.0079200623	-0.0068240637	0.0011752606	-0.0027185998	-0.0018411025	-0.0005513971	0.0024176951	-0.0006571087	0.0004125134	5.64111e-05
130515_C2_stim_CD19-_9210	-0.0079200623	0.0064914853	-0.0219912382	0.0067399622	-0.0031533603	-0.0161904591	0.0018333789	-0.0026497698	0.0015812462	-8.08679e-05
130515_C2_stim_CD19-_9211	-0.0079200623	0.0069203459	-0.0010815647	-0.0023372681	0.0041084105	0.0102970708	0.0047478099	-0.0002662484	-5.7236e-06	0.0004163005
130515_C2_stim_CD19-_9212	-0.0079200623	0.0094871696	-0.0018232973	-0.0024566276	0.0052711629	0.0126059882	0.0046430205	-0.0010458754	8.33695e-05	0.0003634994
130515_C2_stim_CD19-_9213	-0.0079200623	0.0105834422	-4.67616e-05	-0.0022501192	0.0051982166	0.0088812889	0.0058472627	-0.0039474506	0.0018739144	0.0005283616
130515_C2_stim_CD19-_9214	-0.0079200623	-0.0072594551	0.0025768635	0.0006016135	0.0019098553	-0.0022957076	0.0071000771	0.0016006389	-0.0005951574	-8.76739e-05
130515_C2_stim_CD19-_9215	-0.0079200623	0.0086376443	-0.0021269421	-0.001246771	0.0049113636	0.0108565831	0.0026055737	0.0002271768	-0.0006176577	0.0002072042
130515_C2_stim_CD19-_9216	-0.0079200623	-0.0074860486	0.0026214175	9.63119e-05	0.001554709	-0.002439942	0.0077174518	0.0011428282	-0.0003612571	6.1355e-06
130515_C2_stim_CD19-_9217	-0.0079200623	0.0142515583	0.0163650589	-0.004161962	-0.0037050746	-0.0155877004	-0.0045558262	2.08876e-05	3.58987e-05	-0.0024316725
130515_C2_stim_CD19-_9218	-0.0079200623	0.0113380351	0.0012619562	-0.0037399509	0.0056959397	0.0117738221	0.0066205968	-0.0037093589	0.0015433938	0.0004149012
130515_C2_stim_CD19-_9219	-0.0079200623	-0.0071023224	0.0027565562	0.0013028595	0.0025969425	-0.0022141701	0.0053218005	0.0002781139	-3.02034e-05	-6.752e-06
130515_C2_stim_CD19-_9220	-0.0079200623	-0.0055258291	-0.0031149854	-0.0126688486	-0.0135700261	0.0045040924	-0.0098138303	-0.0038632192	0.0017916994	0.000163495
130515_C2_stim_CD19-_9221	-0.0079200623	-0.0075871022	0.0028722348	0.0006493193	0.0022166809	-0.0027492808	0.008347937	0.0012645668	-0.0004039353	-1.75025e-05
130515_C2_stim_CD19-_9222	-0.0079200623	0.0065231997	-0.0220840778	0.0066074458	-0.0032405933	-0.0162203027	0.0020217319	-0.0030766584	0.0017987185	-3.64033e-05
130515_C2_stim_CD19-_9223	-0.0079200623	-0.0043637773	-0.0042465726	-0.0123407709	-0.0134208619	0.0048740489	-0.0103404462	-0.0034683194	0.0015085174	0.0001180988
130515_C2_stim_CD19-_9224	-0.0079200623	-0.0075786703	0.0026847706	8.03918e-05	0.0016050783	-0.002520212	0.0077515579	0.0008334451	-0.0002004483	1.80628e-05
130515_C2_stim_CD19-_9225	-0.0079200623	0.0028221463	-0.0038519089	0.0051374952	0.0017740985	0.0045967639	-0.0121074272	0.0289011415	-0.0137745019	-0.0035975384
130515_C2_stim_CD19-_9226	-0.0079200623	0.0048894708	-0.0054546899	0.0009331453	0.0015613578	0.0068906035	-0.0061183794	0.0064244463	-0.0041669878	-0.0005202906
130515_C2_stim_CD19-_9227	-0.0079200623	0.0067099769	-0.0206506892	0.0062148013	-0.0025754411	-0.0143980336	0.0022265536	-0.0027446735	0.00159225	3.88371e-05
130515_C2_stim_CD19-_9228	-0.0079200623	0.0105313415	-0.0055793223	-0.0003369536	0.0039366834	0.0049879432	0.0078159234	-0.0061909344	0.002864023	0.0013068314
130515_C2_stim_CD19-_9229	-0.0079200623	0.0031134063	-0.0056185143	0.0021937562	0.0021630276	0.0065071925	-0.0086826258	0.005424809	-0.0038049021	-0.000626522
130515_C2_stim_CD19-_9230	-0.0079200623	-0.00757348	0.002786731	0.0005215503	0.0020545672	-0.0025961085	0.0077154338	0.0008310434	-0.0002087643	1.06619e-05
130515_C2_stim_CD19-_9231	-0.0079200623	0.0066567787	-0.0164464409	0.0045151905	-0.0011513823	-0.0087294292	0.0014040283	-0.0021756966	0.0010593238	7.1076e-05
130515_C2_stim_CD19-_9232	-0.0079200623	-0.0061215097	-0.0005798628	-0.0064236502	-0.0062661221	0.0014517321	-0.001622854	-0.0005440684	0.0002782296	2.86008e-05
130515_C2_stim_CD19-_9233	-0.0079200623	-0.0072221694	0.0015696305	-0.0025420572	-0.0014728091	-0.0011795462	0.0046078259	0.0001436463	8.84903e-05	4.89072e-05
130515_C2_stim_CD19-_9234	-0.0079200623	-0.0052777893	0.0028098156	0.010552073	0.0103361758	0.0010286777	-0.0155908771	-0.0086168795	0.0035867834	0.0001065124
130515_C2_stim_CD19-_9235	-0.0079200623	0.0098978723	-0.0107852357	0.001225201	0.0037055147	0.0025763092	0.0089644877	-0.00729511	0.0035406286	0.0013578345
130515_C2_stim_CD19-_9236	-0.0079200623	0.0100541834	-0.005787982	-0.0010817993	0.0046668935	0.0081372374	0.0074601933	-0.0049764799	0.00220392	0.0009404413
130515_C2_stim_CD19-_9237	-0.0079200623	0.0008934321	-0.0065432438	-0.0042215406	-0.0053259898	0.0033643791	-0.0059473806	0.0030821249	-0.0018902271	-0.0005026934
130515_C2_stim_CD19-_9238	-0.0079200623	0.0095551908	-0.0028559872	0.001604715	0.0014294225	-0.001892533	0.0037365598	-0.0021499373	0.0010363874	0.0014923055
130515_C2_stim_CD19-_9239	-0.0079200623	-0.007101438	0.0012376913	-0.0031901231	-0.0022516004	-0.0007348538	0.0032445276	-0.0004796155	0.0003663597	6.09478e-05
130515_C2_stim_CD19-_9240	-0.0079200623	-0.0074877863	0.0029490778	0.0014108483	0.0028815789	-0.0026345897	0.0072856794	0.0009223887	-0.0002830575	1.49338e-05
130515_C2_stim_CD19-_9241	-0.0079200623	0.0112295812	0.0032634514	-0.0028804907	0.0047150009	0.008752006	0.0040696438	0.0018750808	0.0055357376	-0.0011307064
130515_C2_stim_CD19-_9242	-0.0079200623	0.0111922191	0.00248756	-0.0029841402	0.004617564	0.0092771784	0.0052132234	-0.0024264122	0.0014769323	0.0003491104
130515_C2_stim_CD19-_9243	-0.0079200623	0.0068175765	-0.0211694404	0.0064917912	-0.0024716572	-0.0149451521	0.0026914075	-0.003228897	0.001873828	8.92942e-05
130515_C2_stim_CD19-_9244	-0.0079200623	-0.0072405042	0.0023007967	-0.0001894551	0.0011406172	-0.0020200716	0.0064244501	0.0009316363	-0.0002979565	-1.89298e-05
130515_C2_stim_CD19-_9245	-0.0079200623	-0.0053352033	-0.0031022247	-0.0115626506	-0.0124213072	0.0039274645	-0.0086153564	-0.0033733621	0.0015562625	0.000136028
130515_C2_stim_CD19-_9246	-0.0079200623	0.0096037532	-0.0052868912	-0.000691957	0.0037593673	0.0050191358	0.0069068124	-0.0050505484	0.0022889959	0.0008278743
130515_C2_stim_CD19-_9247	-0.0079200623	0.0031960504	-0.0039903104	0.0057475763	0.0012242445	0.0036579472	-0.0130730592	0.0341137701	-0.0163062025	-0.0042838252
130515_C2_stim_CD19-_9248	-0.0079200623	0.0135254423	0.0122065937	-0.0044549603	-0.0009384531	-0.0085923485	-0.0013856289	-0.0017414048	0.000775374	-0.001865774
130515_C2_stim_CD19-_9249	-0.0079200623	0.0112437658	0.0013730157	-0.0036164664	0.0053819907	0.0109250254	0.0061369727	-0.0034803791	0.0014146306	0.0003587711
130515_C2_stim_CD19-_9250	-0.0079200623	-0.0071684183	0.001978995	-0.0011644557	4.69637e-05	-0.0016826044	0.0059560109	0.0009616934	-0.0003102134	-6.555e-07
130515_C2_stim_CD19-_9251	-0.0079200623	-0.0029250075	-0.0014654659	-0.0005812587	-0.0006042814	0.0008729853	0.0005537442	0.0044226301	-0.0022747017	-0.0003806894
130515_C2_stim_CD19-_9252	-0.0079200623	0.0064517332	-0.0215660526	0.0065379843	-0.0030394406	-0.0156167422	0.0017831022	-0.0027357455	0.0015989697	-4.92672e-05
130515_C2_stim_CD19-_9253	-0.0079200623	0.0098201414	0.0002101299	-0.0021362272	0.0053195111	0.011338044	0.0042153376	0.0002948682	0.0001844368	-0.0005696245
130515_C2_stim_CD19-_9254	-0.0079200623	0.0055169017	0.0011076187	0.0021919482	0.0060489848	0.0068459213	-0.00418012	0.0008508018	-0.0006903861	-0.0003314314
130515_C2_stim_CD19-_9255	-0.0079200623	-0.0075349529	0.0027584256	0.0004979167	0.0020257376	-0.0025464487	0.0076139266	0.0008918174	-0.0002432683	-1.1005e-06
130515_C2_stim_CD19-_9256	-0.0079200623	-0.0057209624	-0.0026644711	-0.0117754627	-0.0124841107	0.0039494915	-0.0084197262	-0.0035399532	0.001663382	0.0001527987
130515_C2_stim_CD19-_9257	-0.0079200623	-0.0048405801	0.0028786247	0.0112054916	0.010913933	0.0013641389	-0.0175706435	-0.0093950645	0.0039027261	7.85384e-05
130515_C2_stim_CD19-_9258	-0.0079200623	-0.0054534829	-0.0029608109	-0.0118404262	-0.0126507946	0.0041687543	-0.0089546591	-0.0034889612	0.0016084607	0.0001448461
130515_C2_stim_CD19-_9259	-0.0079200623	-0.005787009	0.0013670468	0.0004587225	0.0009162136	-0.0003411698	0.0027031212	0.0035269567	-0.0017525309	-4.86056e-05
130515_C2_stim_CD19-_9260	-0.0079200623	-0.0074938664	0.0026863301	0.0002308889	0.0017431288	-0.0025517313	0.0081045201	0.0015854498	-0.0005592569	-5.05813e-05
130515_C2_stim_CD19-_9261	-0.0079200623	-0.0049467202	0.0023329447	0.0100043135	0.0095356509	0.0006229886	-0.0141572916	-0.0073249363	0.0030154818	0.0001127487
130515_C2_stim_CD19-_9262	-0.0079200623	0.0098935661	-0.0047038016	-0.0011123051	0.0046322568	0.0079137875	0.0065564034	-0.0038117367	0.0017231477	0.0006521025
130515_C2_stim_CD19-_9263	-0.0079200623	0.0117826113	0.0126075464	0.0023293224	-0.0063258139	-0.0074402686	-0.0031734578	0.001353611	-0.0009176348	0.0031407586
130515_C2_stim_CD19-_9264	-0.0079200623	0.006583784	-0.0043747529	-0.0006236165	0.0033780588	0.0100237301	-0.001213631	0.0014411799	-0.0015744044	6.93991e-05
130515_C2_stim_CD19-_9265	-0.0079200623	0.00654537	-0.0212884471	0.0065812249	-0.0027044067	-0.0152914186	0.0023218818	-0.0027563602	0.0016434663	2.41346e-05
130515_C2_stim_CD19-_9266	-0.0079200623	0.0101019181	0.0062343011	-0.0017255487	0.0020584615	0.000215898	-0.0005786819	0.0001496337	0.0003183876	-0.000595034
130515_C2_stim_CD19-_9267	-0.0079200623	-0.0076320301	0.0028750826	0.0005258015	0.0020972472	-0.0027685928	0.008486608	0.0011868064	-0.0003622145	1.22947e-05
130515_C2_stim_CD19-_9268	-0.0079200623	-0.0067633418	0.0004456307	-0.0047719472	-0.0042085814	0.000198827	0.00094696	-0.0007714751	0.000466469	7.04779e-05
130515_C2_stim_CD19-_9269	-0.0079200623	0.0112464292	0.0009426404	-0.0035719786	0.0056914741	0.0116902637	0.0066397211	-0.0036770793	0.00156666	0.0004340067
130515_C2_stim_CD19-_9270	-0.0079200623	-0.0070425276	0.0025440265	-0.0001023417	0.0014670637	-0.0022051642	0.0073025508	0.0009641402	-0.000278082	-1.58184e-05
130515_C2_stim_CD19-_9271	-0.0079200623	-0.0052510007	0.0026156258	0.0100372869	0.0098763844	0.0010897444	-0.0151418072	-0.0083557225	0.0034657104	7.70339e-05
130515_C2_stim_CD19-_9272	-0.0079200623	0.0112377852	0.0010441018	-0.0035478442	0.0054442427	0.011040114	0.0063501667	-0.0036196916	0.0014785737	0.0003913495
130515_C2_stim_CD19-_9273	-0.0079200623	0.0048535351	-0.0063166213	0.0025141312	0.0008569405	0.0034899045	-0.0058822347	0.0167215668	-0.0085196146	-0.0020534741
